drug_id,target_id,label
CHEMBL2426566,CHEMBL2447,1
CHEMBL2426565,CHEMBL2447,1
CHEMBL2426564,CHEMBL2447,1
CHEMBL2426563,CHEMBL2447,1
CHEMBL2426562,CHEMBL2447,1
CHEMBL2426561,CHEMBL2447,1
CHEMBL2426560,CHEMBL2447,1
CHEMBL2426559,CHEMBL2447,1
CHEMBL2426557,CHEMBL2447,1
CHEMBL2426460,CHEMBL2447,1
CHEMBL2426459,CHEMBL2447,1
CHEMBL2426598,CHEMBL2447,1
CHEMBL2426597,CHEMBL2447,1
CHEMBL2426596,CHEMBL2447,1
CHEMBL2426595,CHEMBL2447,0
CHEMBL2426594,CHEMBL2447,1
CHEMBL2426593,CHEMBL2447,1
CHEMBL2426592,CHEMBL2447,1
CHEMBL2426591,CHEMBL2447,1
CHEMBL2426590,CHEMBL2447,1
CHEMBL2426589,CHEMBL2447,1
CHEMBL2426587,CHEMBL2447,0
CHEMBL2426586,CHEMBL2447,0
CHEMBL2426585,CHEMBL2447,1
CHEMBL2426584,CHEMBL2447,0
CHEMBL2426583,CHEMBL2447,1
CHEMBL2426582,CHEMBL2447,1
CHEMBL2426581,CHEMBL2447,1
CHEMBL3358097,CHEMBL2447,1
CHEMBL3358090,CHEMBL2447,1
CHEMBL3358096,CHEMBL2447,1
CHEMBL3358095,CHEMBL2447,1
CHEMBL3358094,CHEMBL2447,1
CHEMBL3358093,CHEMBL2447,1
CHEMBL3358092,CHEMBL2447,1
CHEMBL3358091,CHEMBL2447,1
CHEMBL1231124,CHEMBL2447,0
CHEMBL2035187,CHEMBL2447,0
CHEMBL3039525,CHEMBL2447,0
CHEMBL3182621,CHEMBL2447,0
CHEMBL2087361,CHEMBL2447,0
CHEMBL1983111,CHEMBL2447,0
CHEMBL2041933,CHEMBL2447,0
CHEMBL3991931,CHEMBL2447,0
CHEMBL462018,CHEMBL2447,0
CHEMBL3544983,CHEMBL2447,0
CHEMBL502835,CHEMBL2447,0
CHEMBL3590106,CHEMBL2447,0
CHEMBL340687,CHEMBL3961,0
CHEMBL128414,CHEMBL3961,1
CHEMBL129375,CHEMBL3961,1
CHEMBL443285,CHEMBL3961,1
CHEMBL339095,CHEMBL3961,0
CHEMBL434434,CHEMBL3961,0
CHEMBL128756,CHEMBL3961,1
CHEMBL128516,CHEMBL3961,1
CHEMBL128239,CHEMBL3961,0
CHEMBL128440,CHEMBL3961,1
CHEMBL129174,CHEMBL3961,1
CHEMBL129628,CHEMBL3961,1
CHEMBL129305,CHEMBL3961,1
CHEMBL129704,CHEMBL3961,1
CHEMBL92788,CHEMBL3961,1
CHEMBL129720,CHEMBL3961,1
CHEMBL338612,CHEMBL3961,1
CHEMBL128257,CHEMBL3961,0
CHEMBL335878,CHEMBL3961,1
CHEMBL128813,CHEMBL3961,1
CHEMBL131194,CHEMBL3961,0
CHEMBL129775,CHEMBL3961,1
CHEMBL131176,CHEMBL3961,0
CHEMBL88486,CHEMBL3961,1
CHEMBL316275,CHEMBL3961,1
CHEMBL22978,CHEMBL3961,0
CHEMBL288812,CHEMBL3961,1
CHEMBL64040,CHEMBL3961,1
CHEMBL365847,CHEMBL3961,0
CHEMBL383172,CHEMBL3961,1
CHEMBL363648,CHEMBL3961,1
CHEMBL203567,CHEMBL3961,1
CHEMBL215803,CHEMBL3961,0
CHEMBL222109,CHEMBL3961,1
CHEMBL221071,CHEMBL3961,1
CHEMBL373934,CHEMBL3961,1
CHEMBL373767,CHEMBL3961,1
CHEMBL221791,CHEMBL3961,1
CHEMBL221312,CHEMBL3961,1
CHEMBL221700,CHEMBL3961,1
CHEMBL221648,CHEMBL3961,1
CHEMBL218661,CHEMBL3961,1
CHEMBL221246,CHEMBL3961,1
CHEMBL376045,CHEMBL3961,1
CHEMBL221595,CHEMBL3961,1
CHEMBL221547,CHEMBL3961,1
CHEMBL374216,CHEMBL3961,1
CHEMBL221546,CHEMBL3961,1
CHEMBL373751,CHEMBL3961,0
CHEMBL225088,CHEMBL3961,1
CHEMBL231568,CHEMBL3961,0
CHEMBL252128,CHEMBL3961,1
CHEMBL258202,CHEMBL3961,1
CHEMBL271271,CHEMBL3961,1
CHEMBL273158,CHEMBL3961,0
CHEMBL186526,CHEMBL3961,0
CHEMBL97162,CHEMBL3961,1
CHEMBL412281,CHEMBL3961,1
CHEMBL199679,CHEMBL3961,1
CHEMBL303144,CHEMBL3961,1
CHEMBL524266,CHEMBL3961,0
CHEMBL523374,CHEMBL3961,1
CHEMBL478649,CHEMBL3961,0
CHEMBL476141,CHEMBL3961,0
CHEMBL561932,CHEMBL3961,0
CHEMBL124682,CHEMBL2883,0
CHEMBL1160993,CHEMBL2883,0
CHEMBL124260,CHEMBL2883,0
CHEMBL1161004,CHEMBL2883,0
CHEMBL1160994,CHEMBL2883,0
CHEMBL1161003,CHEMBL2883,0
CHEMBL340604,CHEMBL2883,0
CHEMBL1161001,CHEMBL2883,0
CHEMBL127523,CHEMBL2883,0
CHEMBL341264,CHEMBL2883,0
CHEMBL306477,CHEMBL2883,0
CHEMBL431234,CHEMBL2883,0
CHEMBL441814,CHEMBL2883,0
CHEMBL316971,CHEMBL2883,0
CHEMBL322466,CHEMBL2883,0
CHEMBL318978,CHEMBL2883,0
CHEMBL105288,CHEMBL2883,0
CHEMBL102986,CHEMBL2883,0
CHEMBL101135,CHEMBL2883,0
CHEMBL102650,CHEMBL2883,0
CHEMBL322230,CHEMBL2883,0
CHEMBL321097,CHEMBL2883,0
CHEMBL41167,CHEMBL2883,0
CHEMBL41584,CHEMBL2883,0
CHEMBL39235,CHEMBL2883,0
CHEMBL416236,CHEMBL2883,0
CHEMBL291076,CHEMBL2883,0
CHEMBL290727,CHEMBL2883,0
CHEMBL41411,CHEMBL2883,0
CHEMBL289626,CHEMBL2883,0
CHEMBL289441,CHEMBL2883,0
CHEMBL38663,CHEMBL2883,0
CHEMBL39080,CHEMBL2883,0
CHEMBL289100,CHEMBL2883,0
CHEMBL41698,CHEMBL2883,0
CHEMBL288522,CHEMBL2883,0
CHEMBL41145,CHEMBL2883,0
CHEMBL146350,CHEMBL2883,0
CHEMBL413063,CHEMBL2883,0
CHEMBL2311131,CHEMBL2883,1
CHEMBL146673,CHEMBL2883,0
CHEMBL788,CHEMBL2883,1
CHEMBL344107,CHEMBL2883,0
CHEMBL341644,CHEMBL2883,1
CHEMBL1790740,CHEMBL2883,0
CHEMBL991,CHEMBL2883,0
CHEMBL129,CHEMBL2883,0
CHEMBL88993,CHEMBL2883,0
CHEMBL87127,CHEMBL2883,0
CHEMBL1790742,CHEMBL2883,0
CHEMBL89055,CHEMBL2883,0
CHEMBL89637,CHEMBL2883,0
CHEMBL444549,CHEMBL2883,0
CHEMBL86861,CHEMBL2883,0
CHEMBL86455,CHEMBL2883,0
CHEMBL222280,CHEMBL2883,0
CHEMBL271475,CHEMBL2883,1
CHEMBL1269499,CHEMBL2883,1
CHEMBL475717,CHEMBL2883,1
CHEMBL279075,CHEMBL2883,0
CHEMBL422810,CHEMBL2883,0
CHEMBL134449,CHEMBL2883,0
CHEMBL435798,CHEMBL2883,0
CHEMBL335521,CHEMBL2883,0
CHEMBL132598,CHEMBL2883,1
CHEMBL2403290,CHEMBL2883,0
CHEMBL337264,CHEMBL2883,0
CHEMBL132921,CHEMBL2883,0
CHEMBL3143147,CHEMBL2883,0
CHEMBL135079,CHEMBL2883,0
CHEMBL68908,CHEMBL2883,0
CHEMBL334803,CHEMBL2883,0
CHEMBL134471,CHEMBL2883,0
CHEMBL134857,CHEMBL2883,0
CHEMBL136020,CHEMBL2883,0
CHEMBL135496,CHEMBL2883,0
CHEMBL335866,CHEMBL2883,0
CHEMBL135863,CHEMBL2883,0
CHEMBL341163,CHEMBL2883,0
CHEMBL69638,CHEMBL258,1
CHEMBL419082,CHEMBL258,1
CHEMBL304760,CHEMBL258,1
CHEMBL307982,CHEMBL258,1
CHEMBL68774,CHEMBL258,1
CHEMBL69129,CHEMBL258,1
CHEMBL69827,CHEMBL258,1
CHEMBL306380,CHEMBL258,1
CHEMBL306012,CHEMBL258,1
CHEMBL47940,CHEMBL258,1
CHEMBL302281,CHEMBL258,1
CHEMBL47702,CHEMBL258,0
CHEMBL45837,CHEMBL258,0
CHEMBL295119,CHEMBL258,0
CHEMBL295912,CHEMBL258,0
CHEMBL300635,CHEMBL258,0
CHEMBL319556,CHEMBL258,0
CHEMBL295939,CHEMBL258,0
CHEMBL48384,CHEMBL258,1
CHEMBL50383,CHEMBL258,0
CHEMBL48359,CHEMBL258,0
CHEMBL297934,CHEMBL258,0
CHEMBL82345,CHEMBL258,0
CHEMBL309991,CHEMBL258,0
CHEMBL309706,CHEMBL258,0
CHEMBL84338,CHEMBL258,0
CHEMBL421341,CHEMBL258,1
CHEMBL83161,CHEMBL258,0
CHEMBL84808,CHEMBL258,1
CHEMBL312563,CHEMBL258,1
CHEMBL69863,CHEMBL258,0
CHEMBL86228,CHEMBL258,0
CHEMBL81862,CHEMBL258,1
CHEMBL84807,CHEMBL258,1
CHEMBL83721,CHEMBL258,1
CHEMBL82404,CHEMBL258,1
CHEMBL83376,CHEMBL258,0
CHEMBL79872,CHEMBL258,0
CHEMBL311746,CHEMBL258,1
CHEMBL83598,CHEMBL258,0
CHEMBL79780,CHEMBL258,0
CHEMBL82560,CHEMBL258,1
CHEMBL309230,CHEMBL258,0
CHEMBL81793,CHEMBL258,1
CHEMBL279405,CHEMBL258,0
CHEMBL348834,CHEMBL258,0
CHEMBL325621,CHEMBL258,0
CHEMBL416091,CHEMBL258,1
CHEMBL44577,CHEMBL258,1
CHEMBL297363,CHEMBL258,1
CHEMBL160077,CHEMBL258,0
CHEMBL3142927,CHEMBL258,0
CHEMBL417006,CHEMBL258,1
CHEMBL47787,CHEMBL258,1
CHEMBL23794,CHEMBL258,1
CHEMBL45683,CHEMBL258,1
CHEMBL351638,CHEMBL258,0
CHEMBL160105,CHEMBL258,0
CHEMBL45693,CHEMBL258,1
CHEMBL330781,CHEMBL258,0
CHEMBL435654,CHEMBL258,0
CHEMBL349415,CHEMBL258,0
CHEMBL46785,CHEMBL258,1
CHEMBL163548,CHEMBL258,0
CHEMBL428182,CHEMBL258,0
CHEMBL162157,CHEMBL258,0
CHEMBL45582,CHEMBL258,1
CHEMBL352114,CHEMBL258,0
CHEMBL43773,CHEMBL258,1
CHEMBL293731,CHEMBL258,0
CHEMBL350275,CHEMBL258,1
CHEMBL45177,CHEMBL258,1
CHEMBL164429,CHEMBL258,0
CHEMBL295601,CHEMBL258,1
CHEMBL350710,CHEMBL258,1
CHEMBL46176,CHEMBL258,1
CHEMBL295528,CHEMBL258,1
CHEMBL45651,CHEMBL258,1
CHEMBL162104,CHEMBL258,0
CHEMBL402673,CHEMBL258,0
CHEMBL413096,CHEMBL258,1
CHEMBL159974,CHEMBL258,0
CHEMBL164198,CHEMBL258,0
CHEMBL351905,CHEMBL258,0
CHEMBL162038,CHEMBL258,0
CHEMBL268282,CHEMBL258,0
CHEMBL8682,CHEMBL258,1
CHEMBL164585,CHEMBL258,1
CHEMBL539,CHEMBL258,1
CHEMBL165399,CHEMBL258,1
CHEMBL349371,CHEMBL258,1
CHEMBL12253,CHEMBL258,1
CHEMBL435240,CHEMBL258,0
CHEMBL29723,CHEMBL258,0
CHEMBL29960,CHEMBL258,1
CHEMBL30157,CHEMBL258,0
CHEMBL79253,CHEMBL258,1
CHEMBL29614,CHEMBL258,0
CHEMBL2372049,CHEMBL258,1
CHEMBL281452,CHEMBL258,0
CHEMBL82085,CHEMBL258,1
CHEMBL281544,CHEMBL258,0
CHEMBL418026,CHEMBL258,1
CHEMBL81806,CHEMBL258,1
CHEMBL81826,CHEMBL258,1
CHEMBL29139,CHEMBL258,0
CHEMBL79977,CHEMBL258,1
CHEMBL29062,CHEMBL258,0
CHEMBL310404,CHEMBL258,1
CHEMBL29298,CHEMBL258,1
CHEMBL29820,CHEMBL258,0
CHEMBL29564,CHEMBL258,0
CHEMBL79252,CHEMBL258,1
CHEMBL1790100,CHEMBL258,0
CHEMBL79888,CHEMBL258,1
CHEMBL79745,CHEMBL258,1
CHEMBL282111,CHEMBL258,0
CHEMBL311194,CHEMBL258,1
CHEMBL28638,CHEMBL258,0
CHEMBL81043,CHEMBL258,1
CHEMBL286989,CHEMBL258,0
CHEMBL418027,CHEMBL258,0
CHEMBL287099,CHEMBL258,0
CHEMBL81403,CHEMBL258,1
CHEMBL309385,CHEMBL258,1
CHEMBL413761,CHEMBL258,0
CHEMBL81561,CHEMBL258,1
CHEMBL80091,CHEMBL258,1
CHEMBL79920,CHEMBL258,1
CHEMBL29557,CHEMBL258,0
CHEMBL441774,CHEMBL258,0
CHEMBL416938,CHEMBL258,0
CHEMBL81700,CHEMBL258,1
CHEMBL281685,CHEMBL258,0
CHEMBL418579,CHEMBL258,0
CHEMBL79581,CHEMBL258,1
CHEMBL433140,CHEMBL258,1
CHEMBL84608,CHEMBL258,0
CHEMBL315066,CHEMBL258,1
CHEMBL85472,CHEMBL258,0
CHEMBL281218,CHEMBL258,1
CHEMBL3727999,CHEMBL2886,0
CHEMBL3732705,CHEMBL2886,0
CHEMBL3732279,CHEMBL2886,0
CHEMBL3731887,CHEMBL2886,0
CHEMBL3732578,CHEMBL2886,0
CHEMBL3732267,CHEMBL2886,1
CHEMBL3729424,CHEMBL2886,1
CHEMBL3732931,CHEMBL2886,1
CHEMBL3728173,CHEMBL2886,1
CHEMBL3729183,CHEMBL2886,0
CHEMBL3733323,CHEMBL2886,1
CHEMBL3732943,CHEMBL2886,0
CHEMBL3731422,CHEMBL2886,1
CHEMBL3731202,CHEMBL2886,0
CHEMBL3732479,CHEMBL2886,1
CHEMBL3728714,CHEMBL2886,1
CHEMBL3729537,CHEMBL2886,1
CHEMBL3731180,CHEMBL2886,1
CHEMBL3727920,CHEMBL2886,1
CHEMBL3731179,CHEMBL2886,1
CHEMBL3731998,CHEMBL2886,0
CHEMBL3732552,CHEMBL2886,0
CHEMBL3732229,CHEMBL2886,1
CHEMBL3727853,CHEMBL2886,1
CHEMBL3733215,CHEMBL2886,1
CHEMBL3729776,CHEMBL2886,1
CHEMBL3732227,CHEMBL2886,0
CHEMBL3731055,CHEMBL2886,1
CHEMBL3728435,CHEMBL2886,1
CHEMBL3730091,CHEMBL2886,1
CHEMBL3731002,CHEMBL2886,1
CHEMBL3731442,CHEMBL2886,0
CHEMBL3732218,CHEMBL2886,1
CHEMBL3732863,CHEMBL2886,1
CHEMBL3731570,CHEMBL2886,1
CHEMBL3731165,CHEMBL2886,0
CHEMBL3728895,CHEMBL2886,0
CHEMBL3730580,CHEMBL2886,0
CHEMBL3730400,CHEMBL2886,1
CHEMBL3730455,CHEMBL2886,1
CHEMBL3732983,CHEMBL2886,1
CHEMBL3733193,CHEMBL2886,0
CHEMBL3729062,CHEMBL2886,0
CHEMBL3728035,CHEMBL2886,0
CHEMBL3732308,CHEMBL2886,0
CHEMBL3727820,CHEMBL2886,1
CHEMBL3731721,CHEMBL2886,1
CHEMBL3732463,CHEMBL2886,0
CHEMBL3728137,CHEMBL2886,0
CHEMBL3731199,CHEMBL2886,0
CHEMBL3727770,CHEMBL2886,1
CHEMBL3731908,CHEMBL2886,0
CHEMBL3731276,CHEMBL2886,0
CHEMBL3727786,CHEMBL2886,0
CHEMBL3732639,CHEMBL2886,0
CHEMBL3732324,CHEMBL2886,0
CHEMBL3729175,CHEMBL2886,1
CHEMBL3731566,CHEMBL2886,1
CHEMBL3733024,CHEMBL2886,1
CHEMBL3732725,CHEMBL2886,1
CHEMBL3730386,CHEMBL2886,1
CHEMBL3731901,CHEMBL2886,1
CHEMBL3728634,CHEMBL2886,1
CHEMBL3730838,CHEMBL2886,1
CHEMBL3727706,CHEMBL2886,1
CHEMBL3731538,CHEMBL2886,0
CHEMBL3732615,CHEMBL2886,1
CHEMBL3731664,CHEMBL2886,1
CHEMBL3732027,CHEMBL2886,1
CHEMBL3731820,CHEMBL2886,0
CHEMBL3732837,CHEMBL2886,0
CHEMBL3733318,CHEMBL2886,1
CHEMBL3731979,CHEMBL2886,1
CHEMBL3730512,CHEMBL2886,1
CHEMBL3728250,CHEMBL2886,1
CHEMBL3728229,CHEMBL2886,0
CHEMBL1995927,CHEMBL2886,1
CHEMBL3730427,CHEMBL2886,0
CHEMBL3728706,CHEMBL2886,1
CHEMBL3729640,CHEMBL2886,1
CHEMBL3727376,CHEMBL2886,0
CHEMBL3727685,CHEMBL2886,0
CHEMBL3727466,CHEMBL2886,0
CHEMBL3733228,CHEMBL2886,0
CHEMBL3728456,CHEMBL2886,1
CHEMBL3730264,CHEMBL2886,0
CHEMBL3730340,CHEMBL2886,0
CHEMBL3728093,CHEMBL2886,0
CHEMBL3731151,CHEMBL2886,0
CHEMBL3732814,CHEMBL2886,0
CHEMBL3728942,CHEMBL2886,0
CHEMBL269566,CHEMBL4883,0
CHEMBL263158,CHEMBL4883,1
CHEMBL264653,CHEMBL4883,1
CHEMBL412223,CHEMBL4883,1
CHEMBL217327,CHEMBL4883,0
CHEMBL405999,CHEMBL4883,1
CHEMBL437837,CHEMBL4883,0
CHEMBL405302,CHEMBL4883,1
CHEMBL412236,CHEMBL4883,1
CHEMBL438371,CHEMBL4883,0
CHEMBL385968,CHEMBL4883,1
CHEMBL239127,CHEMBL4883,0
CHEMBL1916397,CHEMBL4883,0
CHEMBL2206364,CHEMBL4883,0
CHEMBL2206363,CHEMBL4883,0
CHEMBL2206362,CHEMBL4883,0
CHEMBL2206361,CHEMBL4883,0
CHEMBL2206358,CHEMBL4883,0
CHEMBL2206355,CHEMBL4883,0
CHEMBL2206354,CHEMBL4883,0
CHEMBL2206353,CHEMBL4883,0
CHEMBL2206352,CHEMBL4883,0
CHEMBL2206351,CHEMBL4883,0
CHEMBL2206350,CHEMBL4883,0
CHEMBL2206349,CHEMBL4883,0
CHEMBL2206348,CHEMBL4883,0
CHEMBL2205797,CHEMBL4883,0
CHEMBL2205796,CHEMBL4883,0
CHEMBL2205795,CHEMBL4883,0
CHEMBL2205794,CHEMBL4883,0
CHEMBL2206681,CHEMBL4883,1
CHEMBL2206680,CHEMBL4883,1
CHEMBL2206700,CHEMBL4883,1
CHEMBL2206699,CHEMBL4883,1
CHEMBL2206698,CHEMBL4883,1
CHEMBL2206697,CHEMBL4883,1
CHEMBL2206696,CHEMBL4883,1
CHEMBL2206695,CHEMBL4883,1
CHEMBL2206694,CHEMBL4883,1
CHEMBL2206693,CHEMBL4883,1
CHEMBL2206692,CHEMBL4883,1
CHEMBL2206691,CHEMBL4883,1
CHEMBL2206690,CHEMBL4883,1
CHEMBL2206689,CHEMBL4883,1
CHEMBL2206688,CHEMBL4883,1
CHEMBL2206687,CHEMBL4883,1
CHEMBL2206685,CHEMBL4883,1
CHEMBL2206684,CHEMBL4883,1
CHEMBL2206683,CHEMBL4883,1
CHEMBL2206682,CHEMBL4883,1
CHEMBL1652555,CHEMBL4883,1
CHEMBL2206686,CHEMBL4883,1
CHEMBL3621951,CHEMBL4883,0
CHEMBL4791246,CHEMBL4883,0
CHEMBL4748144,CHEMBL4883,0
CHEMBL4752534,CHEMBL4883,0
CHEMBL4748577,CHEMBL4883,0
CHEMBL4755034,CHEMBL4883,0
CHEMBL4790155,CHEMBL4883,0
CHEMBL4760716,CHEMBL4883,0
CHEMBL4753144,CHEMBL4883,1
CHEMBL4748990,CHEMBL4883,0
CHEMBL4740414,CHEMBL4883,0
CHEMBL4757892,CHEMBL4883,0
CHEMBL4748026,CHEMBL4883,0
CHEMBL4740458,CHEMBL4883,0
CHEMBL4748584,CHEMBL4883,0
CHEMBL4742729,CHEMBL4883,0
CHEMBL54,CHEMBL4883,0
CHEMBL21731,CHEMBL4883,0
CHEMBL23,CHEMBL4883,0
CHEMBL472,CHEMBL4883,0
CHEMBL1071,CHEMBL4883,0
CHEMBL102524,CHEMBL3589,1
CHEMBL103909,CHEMBL3589,1
CHEMBL65664,CHEMBL3589,1
CHEMBL322448,CHEMBL3589,1
CHEMBL319197,CHEMBL3589,1
CHEMBL612205,CHEMBL3589,1
CHEMBL104983,CHEMBL3589,1
CHEMBL607761,CHEMBL3589,1
CHEMBL103812,CHEMBL3589,1
CHEMBL106386,CHEMBL3589,1
CHEMBL607762,CHEMBL3589,0
CHEMBL102712,CHEMBL3589,1
CHEMBL608051,CHEMBL3589,1
CHEMBL103729,CHEMBL3589,1
CHEMBL319412,CHEMBL3589,1
CHEMBL101805,CHEMBL3589,1
CHEMBL105216,CHEMBL3589,1
CHEMBL99203,CHEMBL3589,1
CHEMBL102989,CHEMBL3589,1
CHEMBL317711,CHEMBL3589,1
CHEMBL611890,CHEMBL3589,1
CHEMBL607766,CHEMBL3589,1
CHEMBL66089,CHEMBL3589,1
CHEMBL116872,CHEMBL3589,1
CHEMBL15844,CHEMBL3589,0
CHEMBL319177,CHEMBL3589,0
CHEMBL99668,CHEMBL3589,1
CHEMBL99662,CHEMBL3589,1
CHEMBL95481,CHEMBL3589,1
CHEMBL97437,CHEMBL3589,1
CHEMBL322611,CHEMBL3589,1
CHEMBL98638,CHEMBL3589,1
CHEMBL98909,CHEMBL3589,1
CHEMBL322217,CHEMBL3589,0
CHEMBL95721,CHEMBL3589,1
CHEMBL97553,CHEMBL3589,1
CHEMBL330432,CHEMBL3589,1
CHEMBL99388,CHEMBL3589,1
CHEMBL318043,CHEMBL3589,1
CHEMBL99707,CHEMBL3589,1
CHEMBL318634,CHEMBL3589,0
CHEMBL62099,CHEMBL3589,1
CHEMBL318056,CHEMBL3589,1
CHEMBL99359,CHEMBL3589,1
CHEMBL101892,CHEMBL3589,1
CHEMBL66280,CHEMBL3589,1
CHEMBL97494,CHEMBL3589,1
CHEMBL329724,CHEMBL3589,1
CHEMBL98933,CHEMBL3589,1
CHEMBL98910,CHEMBL3589,1
CHEMBL317927,CHEMBL3589,0
CHEMBL99119,CHEMBL3589,1
CHEMBL328824,CHEMBL3589,1
CHEMBL95256,CHEMBL3589,0
CHEMBL420640,CHEMBL3589,0
CHEMBL449407,CHEMBL3589,1
CHEMBL318281,CHEMBL3589,1
CHEMBL318918,CHEMBL3589,1
CHEMBL317176,CHEMBL3589,1
CHEMBL318929,CHEMBL3589,1
CHEMBL328826,CHEMBL3589,1
CHEMBL329484,CHEMBL3589,1
CHEMBL330221,CHEMBL3589,1
CHEMBL100421,CHEMBL3589,1
CHEMBL66277,CHEMBL3589,1
CHEMBL98174,CHEMBL3589,1
CHEMBL319315,CHEMBL3589,1
CHEMBL98867,CHEMBL3589,1
CHEMBL99536,CHEMBL3589,1
CHEMBL319611,CHEMBL3589,1
CHEMBL98551,CHEMBL3589,1
CHEMBL318645,CHEMBL3589,1
CHEMBL431628,CHEMBL3589,1
CHEMBL317603,CHEMBL3589,1
CHEMBL442002,CHEMBL3589,1
CHEMBL317583,CHEMBL3589,1
CHEMBL98887,CHEMBL3589,1
CHEMBL442003,CHEMBL3589,1
CHEMBL98744,CHEMBL3589,1
CHEMBL99025,CHEMBL3589,1
CHEMBL100262,CHEMBL3589,1
CHEMBL99062,CHEMBL3589,1
CHEMBL317818,CHEMBL3589,1
CHEMBL432062,CHEMBL3589,1
CHEMBL99923,CHEMBL3589,0
CHEMBL316668,CHEMBL3589,1
CHEMBL99829,CHEMBL3589,1
CHEMBL98424,CHEMBL3589,0
CHEMBL99565,CHEMBL3589,1
CHEMBL319338,CHEMBL3589,0
CHEMBL308008,CHEMBL3589,0
CHEMBL302938,CHEMBL3589,1
CHEMBL65852,CHEMBL3589,0
CHEMBL416498,CHEMBL3589,1
CHEMBL305746,CHEMBL3589,1
CHEMBL66568,CHEMBL3589,0
CHEMBL67267,CHEMBL3589,0
CHEMBL67043,CHEMBL3589,0
CHEMBL303499,CHEMBL3589,0
CHEMBL302921,CHEMBL3589,1
CHEMBL68749,CHEMBL3589,1
CHEMBL68492,CHEMBL3589,1
CHEMBL304179,CHEMBL3589,0
CHEMBL419063,CHEMBL3589,0
CHEMBL302376,CHEMBL3589,0
CHEMBL66977,CHEMBL3589,1
CHEMBL68748,CHEMBL3589,1
CHEMBL66338,CHEMBL3589,0
CHEMBL62524,CHEMBL3589,1
CHEMBL302404,CHEMBL3589,1
CHEMBL62342,CHEMBL3589,1
CHEMBL62576,CHEMBL3589,1
CHEMBL62974,CHEMBL3589,1
CHEMBL65665,CHEMBL3589,1
CHEMBL356256,CHEMBL3589,1
CHEMBL343247,CHEMBL3589,1
CHEMBL145188,CHEMBL3589,0
CHEMBL151214,CHEMBL3589,1
CHEMBL356141,CHEMBL3589,1
CHEMBL342310,CHEMBL3589,1
CHEMBL143370,CHEMBL260,0
CHEMBL111456,CHEMBL260,0
CHEMBL143007,CHEMBL260,0
CHEMBL359380,CHEMBL260,1
CHEMBL142891,CHEMBL260,0
CHEMBL356983,CHEMBL260,0
CHEMBL358042,CHEMBL260,0
CHEMBL87858,CHEMBL260,1
CHEMBL113419,CHEMBL260,1
CHEMBL142751,CHEMBL260,0
CHEMBL357648,CHEMBL260,0
CHEMBL143480,CHEMBL260,0
CHEMBL142841,CHEMBL260,0
CHEMBL356485,CHEMBL260,0
CHEMBL96565,CHEMBL260,1
CHEMBL419140,CHEMBL260,1
CHEMBL97579,CHEMBL260,1
CHEMBL96763,CHEMBL260,1
CHEMBL94770,CHEMBL260,1
CHEMBL94547,CHEMBL260,1
CHEMBL327987,CHEMBL260,1
CHEMBL330358,CHEMBL260,1
CHEMBL328752,CHEMBL260,1
CHEMBL328614,CHEMBL260,1
CHEMBL327746,CHEMBL260,1
CHEMBL316337,CHEMBL260,1
CHEMBL97227,CHEMBL260,1
CHEMBL94377,CHEMBL260,1
CHEMBL94417,CHEMBL260,1
CHEMBL94495,CHEMBL260,1
CHEMBL96225,CHEMBL260,1
CHEMBL96653,CHEMBL260,1
CHEMBL328242,CHEMBL260,1
CHEMBL94783,CHEMBL260,1
CHEMBL328274,CHEMBL260,1
CHEMBL327217,CHEMBL260,1
CHEMBL419134,CHEMBL260,1
CHEMBL96091,CHEMBL260,1
CHEMBL94825,CHEMBL260,1
CHEMBL264627,CHEMBL260,1
CHEMBL96632,CHEMBL260,1
CHEMBL96432,CHEMBL260,1
CHEMBL94556,CHEMBL260,1
CHEMBL96345,CHEMBL260,1
CHEMBL94852,CHEMBL260,1
CHEMBL94719,CHEMBL260,1
CHEMBL328252,CHEMBL260,1
CHEMBL96487,CHEMBL260,1
CHEMBL318934,CHEMBL260,1
CHEMBL316604,CHEMBL260,1
CHEMBL421194,CHEMBL260,1
CHEMBL421566,CHEMBL260,1
CHEMBL94444,CHEMBL260,1
CHEMBL327959,CHEMBL260,1
CHEMBL298445,CHEMBL260,0
CHEMBL128686,CHEMBL260,1
CHEMBL128781,CHEMBL260,1
CHEMBL127275,CHEMBL260,1
CHEMBL340742,CHEMBL260,0
CHEMBL129380,CHEMBL260,1
CHEMBL341364,CHEMBL260,1
CHEMBL423517,CHEMBL260,1
CHEMBL129112,CHEMBL260,1
CHEMBL129446,CHEMBL260,0
CHEMBL340377,CHEMBL260,1
CHEMBL128515,CHEMBL260,1
CHEMBL129659,CHEMBL260,1
CHEMBL130076,CHEMBL260,0
CHEMBL341029,CHEMBL260,1
CHEMBL275367,CHEMBL260,0
CHEMBL18657,CHEMBL260,0
CHEMBL95206,CHEMBL260,1
CHEMBL18304,CHEMBL260,1
CHEMBL329447,CHEMBL260,1
CHEMBL18392,CHEMBL260,1
CHEMBL97451,CHEMBL260,1
CHEMBL95931,CHEMBL260,1
CHEMBL95692,CHEMBL260,1
CHEMBL18803,CHEMBL260,1
CHEMBL275162,CHEMBL260,0
CHEMBL330196,CHEMBL260,1
CHEMBL329469,CHEMBL260,1
CHEMBL319716,CHEMBL260,1
