id,length,count_A,count_R,count_N,count_D,count_C,count_Q,count_E,count_G,count_H,count_I,count_L,count_K,count_M,count_F,count_P,count_S,count_T,count_W,count_Y,count_V,nterm_freq_A,nterm_freq_R,nterm_freq_N,nterm_freq_D,nterm_freq_C,nterm_freq_Q,nterm_freq_E,nterm_freq_G,nterm_freq_H,nterm_freq_I,nterm_freq_L,nterm_freq_K,nterm_freq_M,nterm_freq_F,nterm_freq_P,nterm_freq_S,nterm_freq_T,nterm_freq_W,nterm_freq_Y,nterm_freq_V,cterm_freq_A,cterm_freq_R,cterm_freq_N,cterm_freq_D,cterm_freq_C,cterm_freq_Q,cterm_freq_E,cterm_freq_G,cterm_freq_H,cterm_freq_I,cterm_freq_L,cterm_freq_K,cterm_freq_M,cterm_freq_F,cterm_freq_P,cterm_freq_S,cterm_freq_T,cterm_freq_W,cterm_freq_Y,cterm_freq_V,central_freq_A,central_freq_R,central_freq_N,central_freq_D,central_freq_C,central_freq_Q,central_freq_E,central_freq_G,central_freq_H,central_freq_I,central_freq_L,central_freq_K,central_freq_M,central_freq_F,central_freq_P,central_freq_S,central_freq_T,central_freq_W,central_freq_Y,central_freq_V,nterm_hydrophobic,cterm_hydrophobic,central_hydrophobic,nterm_polar,cterm_polar,central_polar,nterm_positive,cterm_positive,central_positive,nterm_negative,cterm_negative,central_negative,nterm_special,cterm_special,central_special,gradient_A,gradient_R,gradient_N,gradient_D,gradient_C,gradient_Q,gradient_E,gradient_G,gradient_H,gradient_I,gradient_L,gradient_K,gradient_M,gradient_F,gradient_P,gradient_S,gradient_T,gradient_W,gradient_Y,gradient_V
Q02156|CHEMBL3582|Protein,737,43,43,28,50,24,36,51,51,21,37,62,55,17,37,37,35,31,9,18,52,0.0821917808219178,0.0410958904109589,0.0410958904109589,0.0684931506849315,0.0136986301369863,0.0410958904109589,0.0273972602739726,0.0410958904109589,0.0273972602739726,0.0547945205479452,0.0958904109589041,0.0684931506849315,0.0136986301369863,0.0410958904109589,0.0684931506849315,0.0547945205479452,0.0821917808219178,0.0273972602739726,0.0136986301369863,0.0958904109589041,0.0136986301369863,0.0410958904109589,0.0410958904109589,0.0821917808219178,0.0,0.0547945205479452,0.1095890410958904,0.0273972602739726,0.0136986301369863,0.0684931506849315,0.0684931506849315,0.1232876712328767,0.0136986301369863,0.1095890410958904,0.0821917808219178,0.0136986301369863,0.0410958904109589,0.0136986301369863,0.0136986301369863,0.0684931506849315,0.06091370558375635,0.06260575296108291,0.03722504230118443,0.06598984771573604,0.038917089678511,0.049069373942470386,0.06937394247038917,0.077834179357022,0.030456852791878174,0.047377326565143825,0.08460236886632826,0.06937394247038917,0.025380710659898477,0.043993231810490696,0.043993231810490696,0.050761421319796954,0.03722504230118443,0.01015228426395939,0.02707275803722504,0.0676818950930626,0.4246575342465753,0.3698630136986301,0.36717428087986465,0.2191780821917808,0.1506849315068493,0.17428087986463622,0.136986301369863,0.1780821917808219,0.16243654822335024,0.0958904109589041,0.1917808219178082,0.1353637901861252,0.1232876712328767,0.1095890410958904,0.16074450084602368,-0.0684931506849315,0.0,0.0,0.0136986301369863,-0.0136986301369863,0.0136986301369863,0.0821917808219178,-0.0136986301369863,-0.0136986301369863,0.0136986301369863,-0.0273972602739726,0.0547945205479452,0.0,0.0684931506849315,0.0136986301369863,-0.0410958904109589,-0.0410958904109589,-0.0136986301369863,0.0,-0.0273972602739726
P09216|CHEMBL3424|Protein,737,45,41,29,51,23,35,51,52,21,35,63,56,17,37,36,35,32,9,18,51,0.0821917808219178,0.0410958904109589,0.0410958904109589,0.0684931506849315,0.0136986301369863,0.0410958904109589,0.0273972602739726,0.0410958904109589,0.0273972602739726,0.0547945205479452,0.0958904109589041,0.0684931506849315,0.0136986301369863,0.0410958904109589,0.0684931506849315,0.0547945205479452,0.0821917808219178,0.0273972602739726,0.0136986301369863,0.0958904109589041,0.0136986301369863,0.0410958904109589,0.0410958904109589,0.0821917808219178,0.0,0.0547945205479452,0.1095890410958904,0.0273972602739726,0.0136986301369863,0.0684931506849315,0.0684931506849315,0.1232876712328767,0.0273972602739726,0.1095890410958904,0.0821917808219178,0.0136986301369863,0.0410958904109589,0.0136986301369863,0.0136986301369863,0.0547945205479452,0.06429780033840947,0.05922165820642978,0.038917089678511,0.0676818950930626,0.03722504230118443,0.047377326565143825,0.06937394247038917,0.07952622673434856,0.030456852791878174,0.043993231810490696,0.08629441624365482,0.07106598984771574,0.023688663282571912,0.043993231810490696,0.04230118443316413,0.050761421319796954,0.038917089678511,0.01015228426395939,0.02707275803722504,0.0676818950930626,0.4246575342465753,0.3698630136986301,0.36717428087986465,0.2191780821917808,0.1506849315068493,0.17597292724196278,0.136986301369863,0.1780821917808219,0.16074450084602368,0.0958904109589041,0.1917808219178082,0.13705583756345177,0.1232876712328767,0.1095890410958904,0.15905245346869712,-0.0684931506849315,0.0,0.0,0.0136986301369863,-0.0136986301369863,0.0136986301369863,0.0821917808219178,-0.0136986301369863,-0.0136986301369863,0.0136986301369863,-0.0273972602739726,0.0547945205479452,0.0136986301369863,0.0684931506849315,0.0136986301369863,-0.0410958904109589,-0.0410958904109589,-0.0136986301369863,0.0,-0.0410958904109589
P05129|CHEMBL2938|Protein,697,36,46,18,43,22,23,40,59,22,27,58,37,16,44,56,38,35,9,20,48,0.043478260869565216,0.057971014492753624,0.0,0.028985507246376812,0.07246376811594203,0.07246376811594203,0.028985507246376812,0.14492753623188406,0.043478260869565216,0.028985507246376812,0.057971014492753624,0.08695652173913043,0.014492753623188406,0.08695652173913043,0.057971014492753624,0.043478260869565216,0.043478260869565216,0.014492753623188406,0.0,0.07246376811594203,0.08695652173913043,0.08695652173913043,0.028985507246376812,0.08695652173913043,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.10144927536231885,0.18840579710144928,0.057971014492753624,0.057971014492753624,0.0,0.014492753623188406,0.08695652173913043,0.04830053667262969,0.06440071556350627,0.028622540250447227,0.0626118067978533,0.028622540250447227,0.028622540250447227,0.06618962432915922,0.08228980322003578,0.03220035778175313,0.04293381037567084,0.09123434704830054,0.05366726296958855,0.025044722719141325,0.055456171735241505,0.06976744186046512,0.055456171735241505,0.05008944543828265,0.014311270125223614,0.03398926654740608,0.06618962432915922,0.3188405797101449,0.36231884057971014,0.3774597495527728,0.15942028985507245,0.17391304347826086,0.16279069767441862,0.18840579710144928,0.11594202898550725,0.15026833631484796,0.057971014492753624,0.10144927536231885,0.12880143112701253,0.2753623188405797,0.2463768115942029,0.1806797853309481,0.043478260869565216,0.02898550724637681,0.028985507246376812,0.05797101449275362,-0.057971014492753624,-0.043478260869565216,-0.014492753623188406,-0.10144927536231885,-0.02898550724637681,-0.014492753623188406,-0.014492753623188408,-0.07246376811594203,0.0,0.014492753623188415,0.13043478260869565,0.014492753623188408,0.014492753623188408,-0.014492753623188406,0.014492753623188406,0.0144927536231884
O94806|CHEMBL2595|Protein,890,40,50,41,50,24,33,57,47,28,52,75,49,26,35,57,84,42,11,25,64,0.11235955056179775,0.033707865168539325,0.0449438202247191,0.011235955056179775,0.011235955056179775,0.033707865168539325,0.033707865168539325,0.0449438202247191,0.011235955056179775,0.033707865168539325,0.12359550561797752,0.033707865168539325,0.011235955056179775,0.02247191011235955,0.0898876404494382,0.20224719101123595,0.06741573033707865,0.0,0.0,0.07865168539325842,0.0449438202247191,0.06741573033707865,0.0449438202247191,0.10112359550561797,0.0,0.033707865168539325,0.0898876404494382,0.02247191011235955,0.056179775280898875,0.06741573033707865,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.02247191011235955,0.056179775280898875,0.056179775280898875,0.0449438202247191,0.033707865168539325,0.056179775280898875,0.033707865168539325,0.03651685393258427,0.05758426966292135,0.046348314606741575,0.056179775280898875,0.032303370786516857,0.037921348314606744,0.06460674157303371,0.05758426966292135,0.03089887640449438,0.060393258426966294,0.07865168539325842,0.05898876404494382,0.03089887640449438,0.04353932584269663,0.06179775280898876,0.08567415730337079,0.0449438202247191,0.011235955056179775,0.028089887640449437,0.07584269662921349,0.38202247191011235,0.38202247191011235,0.3651685393258427,0.34831460674157305,0.1797752808988764,0.2148876404494382,0.07865168539325842,0.16853932584269662,0.14747191011235955,0.0449438202247191,0.19101123595505617,0.12078651685393259,0.14606741573033707,0.07865168539325842,0.15168539325842698,-0.06741573033707865,0.033707865168539325,0.0,0.0898876404494382,-0.011235955056179775,0.0,0.056179775280898875,-0.02247191011235955,0.0449438202247191,0.033707865168539325,-0.033707865168539325,0.011235955056179775,0.02247191011235955,0.0,-0.033707865168539325,-0.14606741573033707,-0.02247191011235955,0.033707865168539325,0.056179775280898875,-0.0449438202247191
Q15119|CHEMBL3861|Pyruvate,407,24,18,17,24,4,17,20,20,11,22,42,21,15,18,26,37,21,5,20,25,0.1,0.025,0.025,0.025,0.0,0.025,0.025,0.05,0.025,0.025,0.125,0.1,0.05,0.1,0.075,0.125,0.0,0.05,0.025,0.025,0.05,0.075,0.05,0.025,0.025,0.05,0.075,0.025,0.025,0.025,0.025,0.05,0.0,0.0,0.075,0.1,0.1,0.05,0.075,0.1,0.05504587155963303,0.04281345565749235,0.04281345565749235,0.0672782874617737,0.009174311926605505,0.04281345565749235,0.04892966360856269,0.05198776758409786,0.027522935779816515,0.06116207951070336,0.11009174311926606,0.045871559633027525,0.039755351681957186,0.04281345565749235,0.06116207951070336,0.0856269113149847,0.05198776758409786,0.0030581039755351682,0.04892966360856269,0.06116207951070336,0.5,0.325,0.42201834862385323,0.175,0.3,0.22324159021406728,0.15,0.15,0.1162079510703364,0.05,0.1,0.1162079510703364,0.125,0.125,0.12232415902140673,-0.05,0.049999999999999996,0.025,0.0,0.025,0.025,0.049999999999999996,-0.025,0.0,0.0,-0.1,-0.05,-0.05,-0.1,0.0,-0.024999999999999994,0.1,0.0,0.049999999999999996,0.07500000000000001
Q9NRA0|CHEMBL3023|Sphingosine,654,64,47,11,27,13,18,31,70,20,13,99,6,8,17,79,50,32,10,9,30,0.1076923076923077,0.07692307692307693,0.015384615384615385,0.03076923076923077,0.0,0.06153846153846154,0.07692307692307693,0.1076923076923077,0.046153846153846156,0.0,0.09230769230769231,0.015384615384615385,0.03076923076923077,0.03076923076923077,0.15384615384615385,0.06153846153846154,0.046153846153846156,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.07692307692307693,0.06153846153846154,0.0,0.015384615384615385,0.03076923076923077,0.06153846153846154,0.06153846153846154,0.16923076923076924,0.03076923076923077,0.015384615384615385,0.12307692307692308,0.0,0.015384615384615385,0.03076923076923077,0.13846153846153847,0.03076923076923077,0.06153846153846154,0.0,0.03076923076923077,0.046153846153846156,0.09923664122137404,0.07251908396946564,0.019083969465648856,0.04580152671755725,0.02099236641221374,0.019083969465648856,0.04198473282442748,0.09923664122137404,0.02862595419847328,0.022900763358778626,0.16221374045801526,0.009541984732824428,0.009541984732824428,0.02480916030534351,0.11450381679389313,0.08396946564885496,0.04770992366412214,0.01717557251908397,0.011450381679389313,0.04961832061068702,0.3076923076923077,0.3384615384615385,0.3969465648854962,0.18461538461538463,0.15384615384615385,0.16984732824427481,0.13846153846153847,0.09230769230769231,0.11068702290076336,0.1076923076923077,0.07692307692307693,0.08778625954198473,0.26153846153846155,0.3384615384615385,0.23473282442748092,-0.03076923076923077,-0.015384615384615385,-0.015384615384615385,-0.015384615384615385,0.03076923076923077,0.0,-0.015384615384615385,0.06153846153846154,-0.015384615384615385,0.015384615384615385,0.03076923076923077,-0.015384615384615385,-0.015384615384615385,0.0,-0.015384615384615385,-0.03076923076923077,0.015384615384615385,-0.015384615384615385,0.015384615384615385,0.03076923076923077
P41743|CHEMBL2598|Protein,596,24,36,22,43,17,26,46,40,22,30,50,32,20,31,30,43,23,7,18,36,0.03389830508474576,0.06779661016949153,0.01694915254237288,0.06779661016949153,0.03389830508474576,0.03389830508474576,0.05084745762711865,0.1016949152542373,0.06779661016949153,0.05084745762711865,0.01694915254237288,0.01694915254237288,0.06779661016949153,0.03389830508474576,0.03389830508474576,0.13559322033898305,0.06779661016949153,0.0,0.03389830508474576,0.06779661016949153,0.01694915254237288,0.01694915254237288,0.06779661016949153,0.11864406779661017,0.01694915254237288,0.05084745762711865,0.11864406779661017,0.05084745762711865,0.0,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.01694915254237288,0.1016949152542373,0.0847457627118644,0.06779661016949153,0.03389830508474576,0.0,0.01694915254237288,0.05084745762711865,0.043933054393305436,0.06485355648535565,0.03556485355648536,0.06694560669456066,0.029288702928870293,0.043933054393305436,0.07531380753138076,0.06485355648535565,0.03765690376569038,0.04811715481171548,0.09414225941422594,0.060669456066945605,0.03138075313807531,0.04811715481171548,0.04811715481171548,0.06485355648535565,0.03556485355648536,0.014644351464435146,0.03138075313807531,0.060669456066945605,0.3050847457627119,0.3389830508474576,0.3723849372384937,0.2542372881355932,0.22033898305084745,0.1799163179916318,0.15254237288135594,0.05084745762711865,0.16317991631799164,0.11864406779661017,0.23728813559322035,0.14225941422594143,0.1694915254237288,0.15254237288135594,0.14225941422594143,-0.01694915254237288,-0.05084745762711865,0.05084745762711865,0.05084745762711865,-0.01694915254237288,0.016949152542372885,0.06779661016949153,-0.05084745762711865,-0.06779661016949153,0.016949152542372878,0.05084745762711865,0.01694915254237288,-0.05084745762711865,0.06779661016949154,0.05084745762711864,-0.06779661016949153,-0.03389830508474576,0.0,-0.01694915254237288,-0.016949152542372878
Q15139|CHEMBL3863|Protein,912,55,48,40,49,23,34,60,55,32,54,83,47,25,30,58,79,39,9,25,67,0.18681318681318682,0.03296703296703297,0.0,0.03296703296703297,0.01098901098901099,0.03296703296703297,0.03296703296703297,0.07692307692307693,0.02197802197802198,0.03296703296703297,0.12087912087912088,0.01098901098901099,0.02197802197802198,0.03296703296703297,0.15384615384615385,0.0989010989010989,0.0,0.0,0.01098901098901099,0.08791208791208792,0.03296703296703297,0.06593406593406594,0.01098901098901099,0.06593406593406594,0.01098901098901099,0.04395604395604396,0.12087912087912088,0.04395604395604396,0.04395604395604396,0.04395604395604396,0.10989010989010989,0.06593406593406594,0.02197802197802198,0.0,0.04395604395604396,0.07692307692307693,0.07692307692307693,0.03296703296703297,0.054945054945054944,0.03296703296703297,0.04794520547945205,0.05342465753424658,0.05342465753424658,0.0547945205479452,0.028767123287671233,0.036986301369863014,0.06301369863013699,0.06027397260273973,0.03561643835616438,0.06438356164383562,0.08493150684931507,0.0547945205479452,0.028767123287671233,0.036986301369863014,0.0547945205479452,0.0863013698630137,0.043835616438356165,0.00821917808219178,0.026027397260273973,0.07671232876712329,0.4945054945054945,0.32967032967032966,0.37397260273972605,0.13186813186813187,0.2087912087912088,0.22054794520547946,0.06593406593406594,0.17582417582417584,0.14383561643835616,0.06593406593406594,0.18681318681318682,0.1178082191780822,0.24175824175824176,0.0989010989010989,0.14383561643835616,-0.15384615384615385,0.03296703296703297,0.01098901098901099,0.03296703296703297,0.0,0.010989010989010992,0.0879120879120879,-0.03296703296703297,0.02197802197802198,0.010989010989010992,-0.010989010989010992,0.054945054945054944,0.0,-0.03296703296703297,-0.10989010989010989,-0.02197802197802197,0.07692307692307693,0.03296703296703297,0.04395604395604395,-0.05494505494505495
P04049|CHEMBL1906|Serine/threonine-protein,648,34,40,28,29,14,33,29,35,23,32,54,38,20,29,36,66,41,9,15,43,0.046875,0.046875,0.046875,0.078125,0.015625,0.0625,0.015625,0.09375,0.015625,0.078125,0.03125,0.0625,0.015625,0.078125,0.046875,0.109375,0.078125,0.015625,0.015625,0.046875,0.078125,0.0625,0.03125,0.03125,0.03125,0.03125,0.078125,0.0,0.046875,0.0625,0.125,0.0625,0.0,0.03125,0.09375,0.109375,0.0625,0.0,0.0,0.0625,0.05,0.06346153846153846,0.04423076923076923,0.04230769230769231,0.021153846153846155,0.051923076923076926,0.04423076923076923,0.05576923076923077,0.03653846153846154,0.04423076923076923,0.08461538461538462,0.057692307692307696,0.03653846153846154,0.04230769230769231,0.051923076923076926,0.1,0.06153846153846154,0.015384615384615385,0.026923076923076925,0.06923076923076923,0.328125,0.359375,0.36923076923076925,0.296875,0.234375,0.25769230769230766,0.125,0.171875,0.1576923076923077,0.09375,0.109375,0.08653846153846154,0.15625,0.125,0.12884615384615383,0.03125,0.015625,-0.015625,-0.046875,0.015625,-0.03125,0.0625,-0.09375,0.03125,-0.015625,0.09375,0.0,-0.015625,-0.046875,0.046875,0.0,-0.015625,-0.015625,-0.015625,0.015625
P43405|CHEMBL2599|Tyrosine-protein,635,45,31,30,27,9,28,48,50,19,26,60,49,19,19,33,38,23,11,34,36,0.1111111111111111,0.06349206349206349,0.047619047619047616,0.047619047619047616,0.0,0.031746031746031744,0.047619047619047616,0.12698412698412698,0.06349206349206349,0.015873015873015872,0.1111111111111111,0.015873015873015872,0.047619047619047616,0.06349206349206349,0.015873015873015872,0.09523809523809523,0.015873015873015872,0.0,0.047619047619047616,0.031746031746031744,0.06349206349206349,0.09523809523809523,0.06349206349206349,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.07936507936507936,0.031746031746031744,0.07936507936507936,0.015873015873015872,0.047619047619047616,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.09523809523809523,0.07936507936507936,0.06679764243614932,0.0412573673870334,0.04518664047151277,0.0412573673870334,0.011787819253438114,0.05108055009823183,0.07662082514734773,0.07072691552062868,0.029469548133595286,0.04911591355599214,0.09430255402750491,0.09037328094302555,0.021611001964636542,0.0275049115913556,0.05697445972495088,0.060903732809430254,0.03929273084479371,0.019646365422396856,0.04911591355599214,0.05697445972495088,0.42857142857142855,0.42857142857142855,0.3850687622789784,0.19047619047619047,0.1111111111111111,0.19646365422396855,0.14285714285714285,0.12698412698412698,0.16110019646365423,0.09523809523809523,0.14285714285714285,0.11787819253438114,0.14285714285714285,0.19047619047619047,0.13948919449901767,-0.047619047619047616,0.031746031746031744,0.015873015873015872,0.0,0.047619047619047616,-0.031746031746031744,0.047619047619047616,-0.031746031746031744,-0.06349206349206349,-0.015873015873015872,-0.031746031746031744,0.015873015873015872,0.031746031746031744,-0.047619047619047616,0.031746031746031744,-0.07936507936507936,0.015873015873015872,0.015873015873015872,0.047619047619047616,0.047619047619047616
P53350|CHEMBL3024|Serine/threonine-protein,603,40,46,22,29,13,13,42,34,16,31,71,40,10,23,38,43,28,4,23,37,0.23333333333333334,0.11666666666666667,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.11666666666666667,0.0,0.016666666666666666,0.05,0.05,0.016666666666666666,0.016666666666666666,0.15,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.1,0.1,0.13333333333333333,0.016666666666666666,0.05,0.05,0.0,0.06666666666666667,0.016666666666666666,0.0,0.016666666666666666,0.15,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.11666666666666667,0.05,0.0,0.06666666666666667,0.03333333333333333,0.041407867494824016,0.06418219461697723,0.043478260869565216,0.049689440993788817,0.020703933747412008,0.026915113871635612,0.07453416149068323,0.053830227743271224,0.033126293995859216,0.060041407867494824,0.12215320910973085,0.06832298136645963,0.014492753623188406,0.043478260869565216,0.057971014492753624,0.07039337474120083,0.049689440993788817,0.008281573498964804,0.037267080745341616,0.060041407867494824,0.45,0.4166666666666667,0.38716356107660455,0.05,0.18333333333333332,0.19047619047619047,0.16666666666666666,0.2,0.16563146997929606,0.06666666666666667,0.11666666666666667,0.12422360248447205,0.26666666666666666,0.08333333333333333,0.13250517598343686,-0.13333333333333333,0.016666666666666663,0.016666666666666666,0.01666666666666667,0.05,0.0,0.03333333333333333,-0.1,0.0,0.0,0.09999999999999999,0.016666666666666663,0.016666666666666666,0.0,-0.13333333333333333,0.08333333333333334,0.03333333333333334,0.0,0.05,-0.06666666666666668
Q08881|CHEMBL2959|Tyrosine-protein,620,31,39,28,28,16,21,52,32,16,26,57,42,12,27,30,45,28,13,31,46,0.03225806451612903,0.0967741935483871,0.04838709677419355,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.06451612903225806,0.03225806451612903,0.016129032258064516,0.06451612903225806,0.11290322580645161,0.14516129032258066,0.016129032258064516,0.08064516129032258,0.016129032258064516,0.0967741935483871,0.04838709677419355,0.0,0.016129032258064516,0.03225806451612903,0.06451612903225806,0.11290322580645161,0.04838709677419355,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.11290322580645161,0.03225806451612903,0.03225806451612903,0.04838709677419355,0.0967741935483871,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.04838709677419355,0.0967741935483871,0.03225806451612903,0.016129032258064516,0.04838709677419355,0.04838709677419355,0.05040322580645161,0.05241935483870968,0.04435483870967742,0.05040322580645161,0.028225806451612902,0.03225806451612903,0.08266129032258064,0.056451612903225805,0.02620967741935484,0.038306451612903226,0.08870967741935484,0.0625,0.020161290322580645,0.04032258064516129,0.05241935483870968,0.06653225806451613,0.046370967741935484,0.024193548387096774,0.05443548387096774,0.08266129032258064,0.3548387096774194,0.3709677419354839,0.39919354838709675,0.24193548387096775,0.20967741935483872,0.18951612903225806,0.25806451612903225,0.1774193548387097,0.14112903225806453,0.08064516129032258,0.14516129032258066,0.13306451612903225,0.06451612903225806,0.0967741935483871,0.13709677419354838,0.03225806451612903,0.016129032258064516,0.0,0.016129032258064516,0.0,-0.016129032258064516,0.04838709677419355,0.0,0.016129032258064516,-0.016129032258064516,-0.016129032258064516,-0.11290322580645162,0.0,-0.04838709677419355,0.03225806451612903,0.0,-0.016129032258064516,0.016129032258064516,0.03225806451612903,0.016129032258064516
